surface_x,surface_y,gross_perforated_length,number_of_stages,total_proppant,total_fluid,true_vertical_depth,frac_seasoning,OilPeakRate,sibling_well,batch_concurrent_frac
1034809.665,1413750.082,10098.4252,49.996507760675904,1364857.1430000002,6282427.02,8217.519685,3.295836866004329,296.71433160000004,1,1
1034826.467,1413785.113,7507.874016,37.02174740986631,1008714.286,4422369.161,8654.527559,3.713572066704308,305.2024282,1,0
1034843.773,1413823.211,10109.25197,50.14872224563753,1367428.571,6232742.869,8445.866142,3.6375861597263857,302.6190945,1,1
1034860.575,1413858.243,7509.84252,37.002375776094624,1009571.429,4439156.032,8848.425197,3.58351893845611,241.0004341,1,0
1028061.318,1409370.263,7442.913386,34.996107812948004,842142.8571,4498545.768,8459.645669,3.6109179126442243,259.4528179,0,0
1096723.667,1409325.868,6176.1811020000005,28.781466243818397,671857.1429,3880522.291,7684.055118000001,5.135798437050262,189.374179,0,0
1096747.289,1409312.561,6162.401575,28.395457911027062,667285.7143,3815859.233,8155.511811,4.61512051684126,249.226229,0,0
1011483.933,1532437.257,10573.8189,57.614967602285624,1429142.8569999998,10904717.79,8999.015748,3.6888794541139363,160.3214534,0,0
1028073.521,1409399.758,7262.795276000001,33.66736054604614,819142.8571,4014442.312,8044.291339,3.784189633918261,128.4408929,0,0
1015130.224,1538091.37,12992.12598,68.09713080498068,1666000.0,11814843.25,7559.055118000001,4.394449154672439,232.0448772,0,0
1028085.222,1409426.185,7440.944881999999,34.944438887398626,839857.1429,4572170.779,8426.181102,3.367295829986474,244.7893236,1,0
1028096.923,1409452.612,7255.905512,34.10871473156231,821000.0,4365984.211,8049.212598,3.912023005428146,136.6214497,1,0
1015133.822,1538112.8480000002,13238.18898,70.04689441932177,1755504.92,11937977.85,7156.496063,4.3694478524670215,258.6071829,0,0
1131378.675,1382105.449,9440.944882,47.694756262892305,1390142.8569999998,6174997.241,8671.259843,2.70805020110221,451.5834032,1,1
1131396.445,1382146.496,9643.700787,49.18646654307213,1390142.8569999998,6335146.588,8701.771654,4.219507705176107,357.33338860000003,1,1
1131550.017,1382071.157,9716.535433,51.004886232397645,1511857.1430000002,6925321.727000001,8426.181102,3.1780538303479458,598.8572355,1,1
1131567.787,1382112.204,9864.173228,52.32928050758284,1541142.8569999998,7124469.817000001,8385.826772,3.8501476017100584,529.7619867,1,1
1131585.557,1382153.252,9568.897638,50.35334785113545,1486428.571,6797253.695,8382.874016,3.828641396489095,500.6008711,1,1
1011130.956,1516463.4130000002,7413.385826999999,37.14239841839627,945571.4286,5413216.778,7654.527559,3.8066624897703196,186.4059812,0,0
1052533.8590000002,1414853.728,4754.92126,24.626417295954134,659428.5714,3534649.333,7882.874016,4.060443010546419,194.607173,0,0
1052506.65,1414867.634,4870.07874,24.72975676944427,679571.4286,3255762.956,8302.165354,3.58351893845611,312.2802354,0,0
1038391.479,1409627.0880000002,9545.275591,46.4322962709734,1261857.143,5567279.052,7931.102362,3.871201010907891,177.0833607,0,1
1038379.778,1409600.669,9454.724409,46.47332211754823,1272857.143,5819261.852999999,8543.307087000001,3.7376696182833684,221.6309867,0,1
1038047.694,1408968.721,9454.724409,46.14459473049206,1265000.0,5670288.378,8784.448819,3.5553480614894135,231.28575010000003,1,1
1038060.118,1408932.053,9409.448819,46.10165541498466,1267142.857,5606567.499,8304.133858,3.9318256327243257,249.5714672,0,0
1038043.32,1408897.024,9409.448819,46.13612047903048,1280428.571,5635490.872,7890.748031,3.58351893845611,229.5714641,1,1
1058537.176,1403982.007,9930.11811,45.361483653504074,1019142.857,5814834.018999999,8641.732283,3.9889840465642745,385.4524406000001,1,1
1058552.965,1404010.886,9930.11811,46.65546553094251,1075285.7140000002,6503897.697000001,8598.425197,3.7612001156935624,344.6071962,0,1
1058564.662,1404037.289,9843.503937,45.46332287408396,1068428.571,5729336.006,8367.125984,3.8501476017100584,299.7262369,0,0
1031879.148,1509811.7119999998,9792.322835,52.183920779846986,1258285.7140000002,10077894.52,9205.708661,3.7376696182833684,250.2976578,1,1
1066075.087,1418811.065,4502.952756000001,21.587360129113534,497142.8571,3623971.787,8204.724409,2.8903717578961645,19.91666975,0,0
1032596.158,1511391.033,9767.716535,52.71080460051166,1270714.2859999998,10415340.65,9205.708661,3.970291913552122,319.1429065,1,1
1032308.828,1510773.897,9779.527559,52.57331714259534,1288714.2859999998,10090505.62,9218.503937,3.9318256327243257,234.011941,1,1
1033033.044,1512396.117,9599.409449,49.57576754601922,1116714.2859999998,9566579.338,9199.80315,4.174387269895637,223.1547964,1,0
1065505.254,1422881.688,7488.188976,39.24783348230373,1088714.2859999998,5856959.335,8148.622047,3.258096538021482,381.000059,0,0
1065516.965,1422908.081,7496.062992,39.33926711852371,1092857.143,5888663.114,7715.551181,3.2188758248682006,199.3809832,0,0
1122080.963,1517972.444,9945.866142,49.11879890800009,1251285.7140000002,6951828.576,8811.023622,3.6635616461296463,156.8083576,0,0
1082699.952,1394047.469,7401.574803,36.37748048459857,1002142.857,4447648.926,8375.0,3.1354942159291497,363.5980721,0,0
1082716.7340000002,1394082.4519999998,7437.007874,36.69653925240404,1002142.857,4351395.018999999,7961.614173000001,3.871201010907891,740.5925748999999,0,0
1102322.816,1395311.7030000002,10402.55906,51.44647645922535,1166571.429,8376796.201,8355.314961,4.007333185232471,100.8422775,1,1
1139341.187,1387489.376,9816.929134,50.23600238471127,1440857.1430000002,6355147.864,8552.165354,3.9318256327243257,269.40480360000004,0,1
1139324.236,1387498.428,9472.440945,48.17800957691928,1382714.2859999998,6129640.913,8556.102362,3.9318256327243257,270.6309943,1,1
1060053.18,1407002.82,9956.692913,41.26726121947193,606000.0,6235396.691000001,8582.677165000001,3.828641396489095,332.4524324,0,1
1140826.477,1389603.517,9641.732283,49.003347224991415,1408714.2859999998,6323544.836,8549.212598,3.332204510175204,247.50797480000003,1,1
1097352.97,1410756.502,6215.551181,29.367025050380683,680571.4286,4674862.723,7508.858268000001,3.871201010907891,162.8928824,0,0
1102345.194,1395358.3169999998,10397.6378,49.6879510337255,990857.1429,8543958.929,7883.858268000001,4.060443010546419,197.4800476,1,1
1076936.8909999998,1387003.322,7143.700787000001,33.191109581713526,815428.5714,4081158.751,8342.519685,3.5263605246161616,213.4202711,0,0
1076948.575,1387029.7130000002,7157.480315000001,34.78746752916707,840857.1429,5210843.949,8019.685039,3.5553480614894135,136.6214497,1,0
1076960.258,1387056.103,7106.299212999999,33.07405390197788,676285.7143,5365223.235,8030.511811,3.828641396489095,206.142889,1,0
1076972.443,1387085.5569999998,7106.299212999999,33.163915040169044,686571.4286,5319700.466,8020.669290999999,3.8918202981106265,121.1091457,1,0
1085288.54,1397025.6509999998,8851.377953,43.092278607841756,998714.2857,7076940.536,8298.228346,4.454347296253507,161.9855693,0,0
1085310.42,1397069.229,8841.535433,41.579295695037814,929428.5714,6553961.967,7693.897637999999,4.143134726391533,66.09643879999999,0,0
1042520.118,1464543.739,12558.07087,66.29768432399918,1620142.8569999998,12130134.33,7961.614173000001,3.970291913552122,12.46428764,1,1
1042147.949,1463386.392,12583.66142,63.41632330643195,1433714.2859999998,11446054.27,8896.653543,3.6375861597263857,249.0702766,0,0
1042159.184,1463409.73,12350.3937,62.69984525029534,1444142.8569999998,10983806.93,7819.881890000001,4.762173934797756,152.16669019999998,1,1
1042544.225,1464533.45,12558.07087,65.75536685351213,1624428.571,11380677.84,7708.661417,4.553876891600541,234.214322,1,1
1042499.6,1464553.434,4311.023622,22.462189052906613,562428.5714,3755581.2,8271.653543,4.454347296253507,81.00001254,0,0
1102743.927,1394551.4319999998,10391.73228,49.86216928135586,991000.0,8509291.697999999,8408.464567,4.61512051684126,413.5706422,1,1
1042137.22,1463366.119,12350.3937,68.41594935570834,1900000.0,11925364.17,7973.425197,3.828641396489095,210.3448738,0,1
1102716.708,1394565.315,10357.28346,50.36232832298887,1058857.143,8357806.115,8217.519685,4.6913478822291435,371.393765,0,0
1102695.668,1394571.9019999998,10338.58268,49.41928351696045,991285.7143,8396156.811,7698.818898,4.276666119016055,208.7228214,1,1
1085771.854,1397591.031,8826.771654,40.77354665803877,815000.0,7022258.742000001,8217.519685,4.127134385045092,119.6241682,0,0
1043168.062,1419623.659,9707.677165,46.451153652138146,1166571.429,6005486.632,7898.622047,3.970291913552122,219.750034,0,0
1043195.573,1419678.961,9864.173228,47.5634356352991,1199714.2859999998,6160123.882,8291.338583,4.07753744390572,462.7024526000001,0,0
1048005.773,1405288.265,9362.204724,46.37010188061554,1278857.143,6073427.94,8730.314961,3.4011973816621555,389.32148880000005,1,1
1067266.36,1426820.8930000002,7590.551181,37.814834223107304,963000.0,5198642.126,7597.440945,4.0943445622221,287.0944889,0,0
1067294.068,1426810.042,7604.330709000001,37.72310997104705,964285.7143,5297079.32,8029.527559,3.4657359027997265,307.3921111,0,0
1067321.273,1426796.128,7585.629921,37.79402988128371,923000.0,5907660.95,8175.19685,3.258096538021482,266.8091683,1,0
1048543.617,1406433.971,9362.204724,47.58117762840784,1284714.2859999998,7057643.771000001,8761.811023999999,3.5263605246161616,387.095298,0,1
1017581.177,1465972.627,9889.76378,42.105315290895604,333857.1429,9763026.368,8098.425197,4.219507705176107,316.2870387,1,0
1017562.799,1465928.388,9686.023622,49.169949313121265,1263857.143,7122643.031,7861.220472,5.099866427824199,233.84527430000003,1,0
1097334.16,1410709.2969999998,6940.944881999999,31.773735114851558,753142.8571,4223799.737,8044.291339,3.044522437723423,311.6190958,1,1
1024060.699,1506336.13,7012.795276000001,31.197240903473077,538714.2857,5287973.437,7790.354331,3.9512437185814275,223.5690822,1,0
1024439.054,1507234.6090000002,6911.417323000001,35.056004552626305,904142.8571,5209316.83,7447.834645999999,4.51085950651685,248.701229,1,0
1024420.111,1507187.326,7012.795276000001,33.671993396728396,785571.4286,5015549.086,7785.433070999999,4.04305126783455,256.08218250000004,1,0
1091519.623,1408098.809,6230.314961,29.384460839064147,772142.8571,3871962.23,8067.913386,3.4965075614664802,254.1428965,0,1
1091547.338,1408087.975,6230.314961,29.084921559610315,681857.1429,4552285.383,8261.811023999999,3.367295829986474,173.7500269,0,1
1030426.06,1493267.271,9299.212598,45.91846380295057,1206857.143,6281571.936000001,7578.740156999999,4.189654742026425,325.4643361,1,0
1030834.818,1494173.146,9272.637795,46.04245564218475,1207857.143,6436431.722,7581.692913,4.2626798770413155,271.250042,1,0
1013900.348,1536231.272,12438.97638,68.72585694668155,1967857.143,11006281.93,7243.110235999999,4.499809670330265,223.8274156,0,0
1013911.119,1536251.549,9872.047244,58.93579516303504,1731428.571,11011810.26,7148.622047,4.204692619390966,276.61909039999995,0,0
1021774.719,1436619.7880000002,9681.102362,43.79900574938205,1116285.7140000002,4403066.122,8086.614173000001,3.4339872044851463,271.2381372,0,0
1021757.389,1436581.681,9771.653543,44.046281761927865,1111857.143,4490844.85,8443.897638,3.1780538303479458,294.48814080000005,0,0
1024026.204,1417968.706,9968.503937,45.36961909502425,1013571.429,5658678.876,7977.362204999999,4.2626798770413155,306.976238,1,0
1078360.653,1445817.227,9698.818898,49.929648951060436,1306000.0,7884937.946,8939.96063,3.6635616461296463,245.6905142,0,0
1078415.047,1445789.37,9697.834646,47.68395865523196,1225428.571,6362613.33,7139.763779999999,4.48863636973214,301.17861800000003,0,0
1058294.6609999998,1401240.245,10070.86614,52.01010737891283,1403142.8569999998,7489979.063999999,8735.23622,4.110873864173311,324.73814550000003,1,1
1057772.274,1400120.665,9893.700787,51.12258631593836,1403714.2859999998,7329291.646000001,8710.629921,3.828641396489095,400.750062,1,1
1028933.996,1407744.043,9874.015748,46.60718030472359,1111428.571,6023393.932,8653.543307,4.418840607796598,292.4456802,0,1
1038936.549,1435571.676,9722.440945,53.04839995171264,1695714.2859999998,6926325.536,8508.858268,3.1354942159291497,299.3690939,0,0
1076367.007,1441534.1930000002,9739.173228,48.87599837790388,1143285.7140000002,8458708.547,9010.826772,3.6109179126442243,604.6191412000001,0,0
1076421.405,1441506.343,10002.95276,47.221325303184344,1247000.0,4922713.666999999,7308.070866,4.174387269895637,604.6191412000001,0,0
1011225.635,1532524.638,10357.28346,49.76773662429505,1330142.857,5097600.932,7251.968504,4.736198448394496,233.4762266,1,1
1102356.884,1395384.685,10389.76378,49.878033194169234,1061714.2859999998,8051365.163,8554.133858,4.007333185232471,258.7551421,1,1
1011250.235,1532517.367,9881.889764,48.010669720701486,1316000.0,5097604.991,7209.645668999999,4.74493212836325,191.4496328,0,1
1109264.37,1413784.657,9833.661417,52.066822109899235,1453285.7140000002,7491439.386,7315.944881999999,4.8283137373023015,93.05953821,1,1
1109245.556,1413737.471,9645.669291,51.61570623709279,1471142.8569999998,7711635.003,7759.84252,4.204692619390966,312.5000484,1,1
1109223.655,1413693.934,9765.748031,51.96387189080045,1450857.1430000002,7677107.641,7468.503937,4.700480365792417,129.4830132,1,1
1023971.285,1417993.4640000002,9953.740157,46.61936087879279,1093571.429,6018774.931,8584.645669,4.290459441148391,239.8214657,0,0
1023998.996,1417982.619,9958.661417,46.05338509195448,1110857.143,5269442.816000001,8353.346457,4.430816798843313,190.3690771,0,0
1025666.956,1510132.0180000002,6468.503937,31.05243548259945,689000.0,5281537.984,9219.488189,4.02535169073515,193.6905062,0,0
1068004.888,1450535.562,8223.425197,45.49946459051745,1320857.143,6735128.947000001,7721.456693000001,3.784189633918261,241.9643232,1,1
1068023.753,1450582.799,9765.748031,49.22720228197443,1326142.857,6934753.109,7894.685039,3.4339872044851463,250.1786101,1,1
1097312.263,1410665.742,6257.874016,27.968794981897783,660714.2857,3796526.671,8183.070866,3.044522437723423,211.19050890000003,1,1
1068042.617,1450630.035,9969.488189,49.574799138798284,1319571.429,6719699.432999999,7694.881890000001,3.367295829986474,316.9762395,1,1
1007354.913,1481701.515,7133.858268000001,35.48152003495427,746428.5714,6871784.717999999,8413.385827,3.4965075614664802,54.15477029,0,0
1007375.426,1481691.8069999998,7127.952756000001,35.42586055207769,807857.1429,6237881.12,8217.519685,3.4657359027997265,137.7408943,0,0
1075428.231,1488664.9030000002,8971.456693,48.09365956079128,1151571.429,9727580.446,9222.440945,4.343805421853684,301.6190943,0,1
1075214.523,1491303.507,9886.811024,52.40709505129485,1234285.7140000002,10173722.92,9172.244094,3.8918202981106265,230.6071785,0,1
1067410.175,1449167.27,9835.137795,51.30948433759517,1576285.7140000002,6044170.209,7894.685039,3.58351893845611,290.4643307,1,1
1067432.627,1449213.915,9827.755906,51.25845358771404,1584714.2859999998,6004854.453,7792.322834999999,3.4011973816621555,239.9167038,1,1
1089304.754,1419664.6069999998,9795.275591,46.09230343102885,1136571.429,5761294.796,7823.818898,3.8501476017100584,276.96432860000004,0,0
1067451.489,1449261.1519999998,9836.614173,48.75748440550785,1282428.571,6698860.7870000005,7895.669290999999,3.5263605246161616,194.7262206,1,1
1089182.067,1419725.6509999998,9790.354331,50.6101763251757,1387000.0,7089010.977999999,7532.480315000001,4.5217885770490405,175.627153,0,0
1089177.841,1419767.2219999998,9793.307087,46.36091353702584,1142142.857,5868082.432,7897.637795000001,4.07753744390572,370.0000573,0,0
1087160.835,1424831.329,8255.905512000001,39.31509444035372,923428.5714,6458698.214,8956.692912999999,0.0,523.7500811000001,0,0
1087105.92,1424856.0869999998,7936.023622,36.33013445250488,946714.2857,4511552.853,7417.322834999999,0.0,523.7500811000001,0,0
1023573.579,1416490.0280000002,9949.80315,46.11391918938223,1107285.7140000002,5471206.347,8376.968504,4.204692619390966,167.5714545,1,0
1023549.457,1416500.284,9950.787402,46.419427392801154,1109857.143,5695677.381,8596.456693,4.2626798770413155,368.7619618000001,1,0
1023600.787,1416476.117,9954.724409,45.07204286540258,1008428.571,5489434.35,7998.031496,4.248495242049359,98.19049139,1,0
1023152.101,1416212.648,9956.692913,45.328390991088995,1012714.286,5828682.902000001,8070.866142,3.828641396489095,159.39288180000003,1,0
1005670.247,1439386.626,9598.425197,47.43382304608534,1200714.2859999998,7035858.517000001,8653.543307,3.5553480614894135,452.7500701,1,0
1023179.606,1416267.987,9764.76378,45.884246273528646,1104285.7140000002,6022386.432,8684.055118,3.7612001156935624,285.65520289999995,1,0
1023167.397,1416238.49,9949.80315,46.44618689298329,1119857.143,5819692.901000001,8386.811023999999,3.7376696182833684,165.3571684,1,0
1035191.114,1414682.573,10108.26772,49.283297630453234,1353142.8569999998,5528117.557999999,8191.929134,3.828641396489095,348.3687047,0,0
1035225.224,1414755.701,10060.03937,49.68793267705971,1336714.2859999998,6274182.495,8446.850394,3.6375861597263857,427.7139551,1,1
1035208.42,1414720.67,7507.874016,36.79536793863936,1002428.571,4230257.333000001,8641.732283,3.8501476017100584,188.9524102,0,1
1064692.129,1417169.279,7221.456693000001,34.894334838356215,921000.0,4370468.51,8366.141732,3.4011973816621555,858.9763234,0,0
1064664.92,1417183.185,7069.881890000001,34.33958062730125,896000.0,4195075.649,7709.645668999999,4.430816798843313,345.2500534,0,0
1064637.712,1417197.092,6970.472441,33.65213788864043,902428.5714,4268400.994,8132.874016,3.2188758248682006,209.1905086,0,0
1035242.027,1414790.731,7507.874016,37.035067749072695,973285.7143,4806807.601,8823.818898,3.6635616461296463,195.5952684,1,1
997152.3483,1473776.49,10011.81102,50.47464294084875,1285571.429,7601451.022000001,8157.480315000001,3.7376696182833684,381.5714876,1,0
1010473.622,1530079.561,7566.929134,40.3380426592136,991857.1429,7035539.66,7239.173228000001,4.672828834461906,300.63099889999995,1,1
1010484.39,1530099.841,7384.84252,38.61675577788102,966142.8571,6665102.52,7228.346457,3.6888794541139363,227.77384480000003,1,1
1011081.803,1531356.322,10198.8189,49.82121248223652,1348857.1430000002,5365527.33,7264.763779999999,4.9344739331306915,239.1428942,1,1
1011096.673,1531379.07,10357.28346,50.30772058688679,1335571.429,5460340.845,7257.874016,4.919980925828125,218.238129,1,1
1140856.943,1389677.0,9864.173228,55.85734403944406,1857000.0,7041424.125,8231.299213,4.127134385045092,517.7123817,1,0
1057787.558,1400146.4819999998,10070.86614,51.78463601634449,1396000.0,7489502.623,8511.811023999999,3.7612001156935624,512.9405556,1,1
1058309.946,1401266.06,10070.86614,52.26758624748426,1405428.571,7744501.282000001,8467.519685,3.9889840465642745,511.4643649,1,1
1022883.8,1415632.949,9879.92126,44.52405193430204,1005571.429,5114551.291999999,8024.606298999999,4.61512051684126,249.42861,1,0
1022895.506,1415659.38,9874.015748,45.82453355579905,1103142.857,5359327.329,8413.385827,4.532599493153256,190.0119342,1,0
1022911.305,1415688.289,9874.015748,46.19628640476233,1108857.143,5653222.875,8661.417323,4.48863636973214,230.988131,1,0
1021444.38,1435911.6819999998,9635.826772,48.01523532276486,1365857.1430000002,5719536.313999999,8217.519685,3.7612001156935624,309.3333812,0,0
1021427.555,1435876.6430000002,9771.653543,48.57989777647919,1367285.7140000002,5889065.007,8641.732283,3.5263605246161616,215.9405096,0,0
1000076.369,1499666.631,10679.13386,56.044990809163764,1402142.8569999998,9211525.211,7679.133858,4.30406509320417,206.7381272,0,1
1086956.865,1398299.291,13530.51181,64.40653746535007,1358714.2859999998,9574655.577,7685.03937,5.337538079701318,384.3929166,1,1
1086975.738,1398324.495,13734.25197,64.33498227484125,1378000.0,10393545.06,8229.330709,4.68213122712422,384.4048214,0,1
1086994.61,1398349.699,13671.25984,69.37737206902682,1675571.429,12089773.8,8443.897638,4.844187086458591,384.4048214,0,1
1087260.335,1398711.738,13482.28346,66.95816149638486,1536857.1430000002,10336553.4,7860.236220000001,5.075173815233827,384.4048214,1,1
1087278.706,1398733.88,13631.88976,63.73319097473494,1388000.0,10253282.96,8327.755906,4.174387269895637,384.3929166,1,1
1087297.579,1398759.083,13586.61417,68.79216165944312,1683000.0,12020878.87,8568.897638,4.110873864173311,384.3929166,1,0
1087534.246,1399078.718,13309.05512,63.510917297480056,1352857.1430000002,9584049.317,7700.787402,5.111987788356544,384.3929166,1,1
1087553.119,1399103.9219999998,13169.29134,62.578302077236145,1327285.7140000002,9658133.792,8219.488189,4.48863636973214,384.4048214,1,1
1087771.8,1400146.431,13597.44094,63.529646402753855,1405142.8569999998,9504685.245,7692.913386,5.5053315359323625,384.4048214,0,1
1087744.585,1400160.321,13784.44882,64.5675871560911,1397428.571,10077727.71,8200.787402,5.159055299214529,384.3929166,0,1
1022605.313,1415036.015,9673.228346,44.22468538117434,976000.0,5864658.408,8060.03937,4.356708826689592,217.7262242,1,0
1009770.633,1494232.3930000002,10456.69291,55.06494834171065,1363428.571,9742574.115,7840.551181,3.367295829986474,301.96433239999993,1,1
1000418.285,1499593.996,10649.6063,55.4873175875075,1400714.2859999998,9152092.297,7841.535433,3.4011973816621555,298.22623660000005,1,1
1000145.07,1499636.279,10478.34646,55.48645899292197,1402000.0,9192305.208,7667.322834999999,4.6443908991413725,155.0123256,1,1
1000100.465,1499656.315,10661.41732,55.431215379015285,1389000.0,9182720.302,7916.338583,3.4011973816621555,295.52385530000004,1,1
1000326.251,1500814.2969999998,10649.6063,57.07913767785999,1469571.429,9839025.094,7868.110235999999,3.5553480614894135,258.047659,1,1
1000343.668,1500830.3269999998,10585.62992,55.867540656826975,1430285.7140000002,9241147.561,7666.338583,3.8066624897703196,192.7738394,1,1
1000361.594,1500849.426,10679.13386,56.550854139585766,1420142.8569999998,9789641.348,7823.818898,3.4965075614664802,266.3571841,0,1
1022617.018,1415062.445,9874.015748,46.70438060237185,1106000.0,6160553.453,8419.291339,4.430816798843313,283.0357581,1,0
1022628.723,1415088.876,9874.015748,46.98965122378905,1104857.143,6513380.007999999,8662.401575,4.204692619390966,228.416702,1,0
1022326.333,1414436.004,9879.92126,45.2468906771939,1006142.857,5886048.411,8081.692913,4.276666119016055,241.44329130000003,1,0
1022338.038,1414462.435,9874.015748,46.5107345011529,1114571.429,5948265.421,8400.590551000001,4.30406509320417,250.6571816,1,0
1022350.245,1414491.934,9874.015748,46.36890822552687,1107714.2859999998,5967733.424,8645.669291,4.0943445622221,248.4428956,1,0
1029102.816,1408144.687,9879.92126,45.27244170082183,1005857.143,5858597.907000001,8027.559055,4.418840607796598,1259.6458300000002,1,1
1088037.239,1418973.688,9982.283465,45.659846843909335,1093142.857,5298633.011,7886.811024,3.6888794541139363,309.1786193,1,1
1087999.765,1418992.424,9982.283465,45.500451743177514,1081428.571,5301399.392,7904.527559,3.6109179126442243,144.011927,0,1
1039287.109,1489251.334,10141.73228,51.71525891261951,1353000.0,7475056.252,7550.19685,4.204692619390966,332.5952896,1,0
1087472.816,1416840.243,9924.212598,45.251324921701,1077428.571,5093960.276000001,7596.456693000001,4.143134726391533,212.5476519,1,1
1087456.011,1416805.272,9922.244094,45.223970543345146,1080714.2859999998,4977167.758,7549.212598,4.31748811353631,223.5119394,1,1
1087442.292,1416766.65,9924.212598,45.171637090791606,1075000.0,5034796.767,7645.669290999999,4.174387269895637,295.5476648,0,1
1039924.305,1490755.429,10239.17323,52.70122001136569,1335142.857,8361928.746,7500.984251999999,3.8918202981106265,443.7024496,1,0
1022204.88,1413784.969,9893.700787,45.53285400584835,1027285.714,5875120.909,8037.401575,4.31748811353631,448.1072122,0,0
1029643.565,1408295.467,9879.92126,45.55168911211029,1006142.857,6268107.97,8009.84252,3.9889840465642745,210.428604,0,1
1029652.178,1408325.5480000002,9687.007874,45.166173534337126,1080571.429,5718028.385,8409.448819,4.110873864173311,194.7833635,0,1
1029664.38,1408355.041,9874.015748,46.40645542966523,1105142.857,6020991.432,8634.84252,4.110873864173311,295.333379,0,1
1029676.08,1408381.467,9874.015748,46.6750350428221,1110000.0,6089780.442000001,8923.228346,4.442651256490317,205.6309842,0,1
1022177.67,1413798.878,9874.015748,46.12790156984208,1110142.857,5802565.397999999,8406.496062999999,3.8918202981106265,210.8123342,0,0
1022149.958,1413809.72,9125.984252,42.241095871295904,1023428.571,5419482.839,8683.070866,3.9512437185814275,35.95238652,1,1
1028910.597,1407691.189,9879.92126,45.334995517673086,1005428.571,5919156.416,8046.259843000001,4.418840607796598,285.8809966,1,0
1028946.198,1407773.5369999998,9874.015748,46.42660668418502,1101857.143,6031205.932999999,8883.858268,4.219507705176107,133.4230365,0,1
1029683.689,1408405.414,9874.015748,46.73684074261321,1105714.2859999998,6108969.445,8890.748031000001,4.653960350157523,159.8571676,0,1
1077273.256,1457486.927,7059.055118000001,41.104844610568676,1281857.143,6812576.185,7582.677165000001,3.4965075614664802,375.8452963,0,0
1076611.979,1455941.2859999998,9440.944882,47.62326829802019,1284142.857,6681942.534,7694.881890000001,4.007333185232471,460.7024523,0,0
1028922.297,1407717.616,9874.015748,46.43254076091218,1111142.857,5907112.914,8398.622047,4.31748811353631,180.02383740000002,1,0
1013124.682,1534351.8169999998,10096.45669,52.81190749583776,1317285.7140000002,8990860.534,7400.590551,4.110873864173311,151.64288059999998,1,1
1013135.452,1534372.094,8211.614173,44.024225726636814,1093428.571,7421857.661,7223.425197,4.564348191467836,330.8143369,1,1
1013686.815,1535418.51,10064.96063,52.5636814949448,1323714.2859999998,8780951.752,7342.519684999999,4.1588830833596715,202.434952,1,1
1013666.316,1535428.25,6474.409449,33.782658796895,875428.5714,5839189.688999999,7179.133858,4.07753744390572,225.345273,1,1
1013710.9,1535408.169,9988.188976,52.094731618280264,1302285.7140000002,8642476.207,7334.645668999999,4.59511985013459,143.8690699,1,1
1015139.151,1537418.015,9175.19685,47.92468365169306,1224428.571,8220163.879,7269.685039,4.3694478524670215,154.7416906,1,1
1015163.236,1537407.6730000002,9872.047244,51.7517843064416,1304000.0,8799249.874,7241.141731999999,4.248495242049359,247.1512287,0,0
1089334.6409999998,1419106.306,9925.19685,51.51555822491837,1464000.0,6855780.966,7883.858268000001,4.174387269895637,170.9674868,1,1
1024129.684,1482443.698,10173.22835,51.503440120555965,1334142.857,7479428.728999999,7632.874016,3.9318256327243257,270.3571847,0,0
1026043.438,1486664.644,10077.75591,50.563096792381366,1309000.0,7304753.297,7635.826771999999,3.58351893845611,362.5595799,0,0
1092228.854,1404106.385,10108.26772,47.78047341745499,1033428.571,7088310.526000001,7742.125984,4.574710978503383,32.94365589,0,0
1092206.4640000002,1404059.759,10125.98425,48.89754980348664,1037428.571,8067205.427,8098.425197,4.394449154672439,15.37698651,1,0
1637219.024,1110760.827,2921.259843,11.091861372666465,168428.5714,1888326.542,6966.535433,3.8918202981106265,23.52063856,0,0
1667404.812,1135639.213,5654.527559,20.56615048047321,142142.8571,2328720.36,8239.173228,4.02535169073515,79.04210407,0,0
1634352.86,1107878.725,4708.661417,19.32494336796414,265142.8571,2981021.354,7427.165354000001,3.6888794541139363,153.1793888,0,0
1267397.979,1420099.7319999998,7153.543306999999,30.0,560187.8571,2959902.6010000003,7802.165354000001,3.871201010907891,213.3833664,0,0
1270207.94,1413957.364,6471.456693,21.0,468189.9286,2524415.641,7940.944881999999,3.367295829986474,151.39288059999998,0,0
1211467.329,1434410.917,3385.826772,13.34107378662016,272857.1429,1814414.781,9170.275591,2.9444389791664403,95.30953856,0,0
1201852.454,1435477.866,8821.850394,24.79520510015901,74428.57143,380850.5589,9123.031496,3.258096538021482,128.2024008,0,0
1294590.287,1476831.235,4701.771654,16.00702451678155,155285.7143,888088.1374,6598.425197,4.290459441148391,65.85040702,0,0
1232059.921,1438590.782,7698.818898,31.57016422769347,615714.2857,3170174.526,7510.826771999999,2.8903717578961645,222.6095583,0,0
1174363.077,1458342.586,6599.409449,29.036497216625282,658142.8571,3533881.714,7191.929134,3.6109179126442243,393.6631562,0,0
1314532.919,1480677.216,3667.322835,12.6342814698886,156285.7143,944423.6343,5134.84252,4.394449154672439,6.619048642999999,0,0
1258135.179,1432218.408,6934.055118000001,29.0,588307.0714,3093598.61,7624.015748000001,3.4011973816621555,290.0714735,0,0
